date,px,vol
2014-02-08,0.02618,68874.96538288977
2014-02-09,0.02619,58971.641354409985
2014-02-10,0.0262,124691.69784596964
2014-02-11,0.02619,156757.55833810093
2014-02-12,0.02611,80566.08215850961
2014-02-13,0.02572,89304.08088188033
2014-02-14,0.02523,176506.52037314838
2014-02-15,0.0251,50864.34692634016
2014-02-16,0.0251,73537.32998712991
2014-02-17,0.02504,59909.53753965989
2014-02-18,0.02508,53581.34547815992
2014-02-19,0.02529,70518.69402670873
2014-02-20,0.02552,84537.45384313042
2014-02-21,0.02479,107159.8812252407
2014-02-22,0.02514,61959.87915284913
2014-02-23,0.0255,96037.43213411969
2014-02-24,0.02606,121510.3951168404
2014-02-25,0.02565,159823.10632618298
2014-02-26,0.02492,119665.84775346995
2014-02-27,0.02497,65397.209579579525
2014-02-28,0.02448,73159.95775273994
2014-03-01,0.02429,52001.21414315008
2014-03-02,0.02291,63529.68397428971
2014-03-03,0.02203,147255.99772741436
2014-03-04,0.02586,230248.86318401966
2014-03-05,0.02499,116912.34236490403
2014-03-06,0.02536,78414.22508782953
2014-03-07,0.02546,83018.06982314985
2014-03-08,0.02526,59665.83521514897
2014-03-09,0.02545,63345.47162366891
2014-03-10,0.02559,44709.48851259966
2014-03-11,0.0257,43987.085057299555
2014-03-12,0.02731,149487.84816136217
2014-03-13,0.0268,65760.64143307987
2014-03-14,0.02659,51248.53863431048
2014-03-15,0.02682,35560.712429129955
2014-03-16,0.02766,93578.472523081
2014-03-17,0.02815,91529.47558259193
2014-03-18,0.03169,175333.25168565827
2014-03-19,0.02846,205386.62766088673
2014-03-20,0.02799,146088.1312232713
2014-03-21,0.02748,79489.67641691101
2014-03-22,0.02775,66854.89443681992
2014-03-23,0.02747,23672.75138388956
2014-03-24,0.02784,61863.55873283993
2014-03-25,0.02814,47093.74447085
2014-03-26,0.02816,67267.06560969775
2014-03-27,0.02664,108242.9829242825
2014-03-28,0.02789,108508.81775035048
2014-03-29,0.02747,56193.86657084933
2014-03-30,0.0284,124596.33165655343
2014-03-31,0.02783,89140.88807314908
2014-04-01,0.02744,77326.69086512059
2014-04-02,0.02607,144768.25229663093
2014-04-03,0.02499,161767.6593878212
2014-04-04,0.0247,100282.57115257008
2014-04-05,0.02421,50409.10183571992
2014-04-06,0.02533,67402.09309671933
2014-04-07,0.02519,51036.13630349954
2014-04-08,0.0253,54093.98327395981
2014-04-09,0.0255,41763.97800670004
2014-04-10,0.02355,132904.41494529016
2014-04-11,0.02621,139205.7318364895
2014-04-12,0.02555,90630.11858620043
2014-04-13,0.02512,89742.69035846012
2014-04-14,0.02525,90318.71313518939
2014-04-15,0.02548,126512.16038912097
2014-04-16,0.02541,108178.86160371047
2014-04-17,0.02547,71050.10679314999
2014-04-18,0.02531,56788.64244352998
2014-04-19,0.02572,67970.8847219205
2014-04-20,0.0255,65898.1882815799
2014-04-21,0.02538,83039.19490768973
2014-04-22,0.02507,32557.991102420132
2014-04-23,0.02491,37328.381908769814
2014-04-24,0.02532,52811.30072082946
2014-04-25,0.02391,116603.70794627038
2014-04-26,0.0234,53650.92164616975
2014-04-27,0.02305,49585.57550893965
2014-04-28,0.02337,54561.212431559725
2014-04-29,0.02359,37932.99508330995
2014-04-30,0.02465,95123.70023193154
2014-05-01,0.02464,47209.75348751979
2014-05-02,0.02382,47090.94954259
2014-05-03,0.02373,47772.72717334974
2014-05-04,0.0239,15557.052598940063
2014-05-05,0.02389,17255.817016609755
2014-05-06,0.02433,46800.551155580746
2014-05-07,0.02425,42629.882936890564
2014-05-08,0.0241,29359.142925449974
2014-05-09,0.02406,38583.46429929994
2014-05-10,0.02399,23018.728979680192
2014-05-11,0.02382,32955.41585037005
2014-05-12,0.02378,26855.197359390397
2014-05-13,0.02381,47550.18740553908
2014-05-14,0.02369,19989.92963246001
2014-05-15,0.02361,33053.704349099906
2014-05-16,0.02344,38685.12858301993
2014-05-17,0.02335,22631.328765400147
2014-05-18,0.0234,25237.729513520095
2014-05-19,0.02332,30994.415497520033
2014-05-20,0.02202,114990.83229107024
2014-05-21,0.02176,64566.96298850987
2014-05-22,0.0204,142145.45803365007
2014-05-23,0.02162,152204.02339905084
2014-05-24,0.02127,51036.91191889993
2014-05-25,0.02035,130715.24937703986
2014-05-26,0.01986,85505.03008375964
2014-05-27,0.01962,99713.43415359981
2014-05-28,0.01926,86248.69117474006
2014-05-29,0.01907,65974.1233269298
2014-05-30,0.01835,137201.37232159814
2014-05-31,0.0176,112781.70913516948
2014-06-01,0.01759,156008.82854430933
2014-06-02,0.01735,122487.18370686093
2014-06-03,0.01725,132622.71233886818
2014-06-04,0.01739,96841.70542394924
2014-06-05,0.01723,162791.4187722388
2014-06-06,0.01719,54250.943317440375
2014-06-07,0.01712,32531.523741810026
2014-06-08,0.01725,32049.79461675993
2014-06-09,0.01733,28096.378063560016
2014-06-10,0.01704,92138.50908651955
2014-06-11,0.01728,39880.96235401028
2014-06-12,0.01739,81295.26771296932
2014-06-13,0.01701,49689.72039104997
2014-06-14,0.01715,61109.65219275036
2014-06-15,0.01679,62237.47122155943
2014-06-16,0.01636,74540.04170034041
2014-06-17,0.0159,107748.0761034215
2014-06-18,0.01597,64628.01478757068
2014-06-19,0.01679,85621.40081531016
2014-06-20,0.01668,45127.09087802034
2014-06-21,0.01655,30791.57356764031
2014-06-22,0.01627,27850.11553836038
2014-06-23,0.0164,41299.91395123993
2014-06-24,0.01653,39322.75745332984
2014-06-25,0.01624,43746.04935213973
2014-06-26,0.01562,72776.30284457024
2014-06-27,0.01549,37629.57940796004
2014-06-28,0.01542,48263.510286390374
2014-06-29,0.01495,69397.78715842961
2014-06-30,0.01397,154314.8408862913
2014-07-01,0.01217,182383.47082882933
2014-07-02,0.01258,196572.1691410593
